UniqueID,Keyword
AT9EI06L1J_TFJKSF0EKRDBNBZ,hamas|gaza|tortured|hostages|hostage|atrocities|knesset|terrorists|israeli|slaughtered|massacre|terrorist|terror|terrorism|kidnapped
AXUH5YF77P_6HNJ3X7PKYI4WYP,hostages|hostage|israeli|ceasefire|hamas|gaza|ceasefireireland|israel|embassy|ireland|irish|secretary|captivity|reprehensible|minister
AZ57Y9LG7J_QHUP9HN15KR5I4Z,gaza|hamas|terrorists|rafah|idf|jerusalem|rockets|battalions|attacks|attack|defense|division|weapons|military|yunis
AZ5SH7HNRQ_ZU09PPGE592A01L,campus|university|universities|students|hamas|student|college|remembrance|palestinians|palestinian|massacre|holocaust|genocide|umd|memorialize
B1T27A29Y7_J7ZQZ9TB2BA9D7G,leil|israeli|sarusi|ori|liel|telegram|hamas|rafah|avraham|hope|daniel|danino|eden|faith|news
BEDA2PEQEG_PDRIJBMAEDPEUY7,vaccinated|vaccinations|polio|hamas|gazan|outbreak|gaza|humanitarian|coronavirus|covid|palestinian|disease|campaign|health|israel
BGA8GK9WEM_1DUHY9UVQS8KAIY,cultures|uzbekistan|ethnicities|uzbeks|cultural|uzbek|nationalities|nations|intellectual|geography|asia|multicultural|kyrgyzstan|empires|conflict
BN3TQYU4NE_5PN9ALFD5NYHZDH,meat|livestock|vegetarians|meats|vegans|produce|agriculture|cows|meatless|cultivated|dairy|organic|protein|biomass|production
BOPYQ81234_RQJN4QPF9TB5IJX,eden|jews|jew|jewish|israeli|sinai|israel|zion|mothers|hersh|jerusalem|shabbat|gaza|sonswhen|mother
BQ8EJVVWC6_O1DK6CBYL6GESZD,zoë|zoe|kravitz|jewish|actress|jew|jews|african|judaism|lisa|identityzoë|actor|lenny|british|mother
BR6Y7WJOHY_MJ5BXIWJH0EPQBL,debate|microphones|harris|muted|kamala|speak|candidate|campaign|trump|presidential|donald|democratic|republican|rules|wednesday
BS97M4PUU3_UYC90CBMT2XH7W5,israeli|israel|palestinians|knesset|palestinian|genocide|hamas|justice|law|terrorism|apartheid|judicial|jewish|icj|condemnation
C4NRK06BHC_Z8S18NIWD0GMML6,hezbollah|lebanon|israel|rockets|casualties|attacked|idf|iaf|fighter|markaba|border|jets|military|detected|crossing
C8BZKMVVM2_IRQIE2LQ96YEMFV,hostages|hostage|hamas|captives|gaza|israeli|biden|palestinian|polin|hersh|terrorists|terrorist|ambassador|rachel|goldberg
CCHNPJ9YHZ_T4EBG1KNFDTJE4Y,aviv|renewal|municipal|tel|municipality|tenants|jerusalem|attorney|residents|urban|city|housing|district|establishment|bar
CL3MO13VFF_4G0CAH0V5UGVY5J,hostage|hamas|hostages|gaza|israeli|netanyahu|polin|wounded|yerushalmi|murdered|hersh|ceasefire|goldberg|abductees|revealed
CN12XPTWQ4_WY7YQ9KEJMGGUF2,protesters|protests|protest|protesting|gaza|aviv|hostages|avivtel|hamas|protested|israel|hostage|jerusalem|announcement|crowds
COS31XMA2B_6OQTEUOWWXK6ZTL,antisemitism|jewish|antisemitic|scandinavians|scandinavia|jews|palestinians|israeli|holocaust|scandinavian|synagogues|sweden|stockholm|zionism|judaism
CPUEW0L08M_2T8X46A60JXFP44,libya|gaddafi|libyan|benghazi|libyans|tripoli|dbeibah|banks|bank|economically|corruption|economy|warlord|emirates|economic
CREVNGDAAC_ON1PYB2D85J57DA,hamas|gaza|hostages|captives|palestinian|hostage|israelis|israeli|zionist|video|videos|israel|beirut|news|propaganda
CSTZZRR94Y_4HJFQ569PK4NLCC,ukraine|ukrainian|kuleba|diplomat|biden|sybiha|zelenskiy|appoint|minister|ministers|dmytro|joe|ministry|andrii|leader
CUOYBLE6O8_8D7K7J5O8TB7A9D,funding|israeli|ups|investments|venture|aviv|funded|investors|initiative|israel|investment|start|billion|military|seed
CUP2XCN3FE_CV0YESXDK59OQ5R,hostages|hamas|hostage|terrorists|netanyahu|ceasefire|scott|israel|negotiations|peace|senator|compromise|negotiation|kill|rick
CVS47LKNXV_ZM5EAOCL9B4GFN1,gaza|hostages|hamas|palestinian|hostage|biden|israel|parade|netanyahu|protestors|harris|efforts|negotiating|reporters|banners
D02BH1LFLF_D6AJG9YNDP9NZ90,assassination|bullets|shooter|spared|god|shot|donald|trump|theological|surviving|assassin|gun|phil|ought|mortal
D1OB28Y6B4_A81RNNPYXJ5JV3C,porto|holocaust|inquisition|lisbon|jews|jewish|iberia|synagogues|synagogue|portugal|portuguese|museum|museums|archives|looting
DB8XQMXTGS_D22LLOU4B5YNKQ4,settlements|jerusalem|settlement|palestinian|israel|israeli|territories|zion|judea|nahal|jurisdiction|establish|establishing|cogat|situated
DDT7NNUW36_F2WBKYYU4V6AR6R,kidnapped|kidnapping|abducted|hamas|gaza|palestinian|yazidis|abduction|hostages|yazidi|isis|terrorists|refugees|israeli|syrian
DFHP1B40WP_KMHUD2A7RG4CSV9,palestinianism|palestinians|palestinian|palestine|hamas|gaza|israelis|israeli|israel|jerusalem|holocaust|terrorists|hezbollah|terrorism|covenant
DLQU9YX1VG_DOW3PJA3LCJNS2N,israeli|israel|aviv|austrian|austria|palestine|mail|austrians|barry|hamas|delivery|vienna|lebanese|situation|rutie
E7URTZTVT2_FJB4C3NJP03ZMXV,tahauko|officer|circassian|longest|shuki|senior|idf|retirement|commissioner|police|danny|kama|kafr|israel|levy
E98OSV3M9C_4TFP9KW2DF8ZZT7,milad|libyan|libya|tripoli|benghazi|militia|sanctions|trafficking|arab|rescue|traffickers|ambush|migrants|medecins|rahman
EGMIG0KC84_C6O2P5501BKUTAN,palestinians|israel|israeli|oskar|hamas|nazis|gaza|israelis|elections|jewish|election|populism|jews|brandenburg|germany
EJTNAAIA8A_Y418J8DJC9V0FS6,rachel|funeral|hostages|mourning|harris|comforting|hamas|kamala|mourn|deaths|polins|death|hostage|polin|jon
EK636EXGPP_L89M7JR1POUGJ9I,protesters|protest|protestors|demonstrators|rioting|marching|hostage|evacuated|aviv|enforcement|confrontations|police|traffic|highway|israeli
EO7RV1DMMZ_ZSAH8IFA8W7YWWM,arms|suspension|embargo|ban|israel|licences|lammy|blanket|david|export|told|british|foreign|minister|350
ETTDUDWW91_RKJ201CI81HLWXQ,antisemitism|denouncing|criticized|violate|controversial|moderation|condemned|ideological|criticism|ban|outrage|oversight|palestinian|genocidal|sea
F16GX178MH_WXC2ASII2NYTMDH,hostages|hamas|israeli|kidnappers|israel|kidnapped|terrorist|massacre|kidnapping|militia|soldiers|sanctions|torture|murdered|terror
F60ZIP6VKX_ML1OS9OVTDC802L,hostages|hostage|hamas|gaza|captives|palestinian|israelis|negotiation|netanyahu|prisoners|negotiated|israel|dealaccording|terrorists|prisoner
F6PKF1LPM5_24XVLN3PZ3JTHEW,netanyahu|hostages|knesset|gaza|hamas|israelis|israeli|hostage|aviv|palestinian|israel|protests|protesters|protest|crisis
F7GNL3FG5M_ZN6VP3UTKEUXAFE,liberalism|jewish|jews|judaism|jewry|antisemitism|netanyahu|liberal|israeli|internationalism|democratic|israel|socialist|democrat|political
FBA08VEIP9_UD5305RCSHWD68R,gaza|israeli|rosenfeld|aviv|hamas|palestinian|israel|kibbutz|commanders|brig|idf|jerusalem|commanded|barak|defending
FBKHT5PVCG_DUN39MXVNGQYZD4,armstrong|monument|antiquities|david|jerusalem|judah|archeological|solomon|museum|excavated|archaeological|dan|architects|exhibit|biblical
FJG22HFC3O_MF36X26CRMVONV9,emhoff|hamas|israeli|hostages|jew|harris|garland|jews|jewish|hostage|terrorists|kamala|israel|rabbis|captives
FLLNH9IK8R_8MPO5UYVKAVXQ8K,democracies|democracy|democratic|dictatorships|germans|elections|germany|brandenburg|saxony|election|nazi|israel|berlin|voting|republic
FMESPS7Z75_L8C5P5HAJ8ENHR3,zionist|israeli|palestinians|israelis|palestinian|israel|gaza|hamas|netanyahu|jewish|hezbollah|jews|annexation|zvika|zaki
FOQX1OH63N_NWQEK5JVFFH3XU6,zionism|palestinian|palestine|israel|zionists|jewish|jews|judaism|debate|conversations|discussing|hatikva|controversial|debated|conflict
FSOIR904S7_VQFJVJ4F3J0V2WB,idf|netanyahu|halevi|findings|hamas|appoint|haliva|news|resigned|barak|publication|israel|brigades|probe|postponed
FWWSVP3NGM_RKCTYE5ENXURFM3,hostages|hostage|terrorists|hamas|israelis|terrorism|terrorist|israeli|murderous|terror|terrors|murder|israel|tragedy|dignity
FXIRWNPT74_UYCSQ003VXQ1B1T,hostages|hostage|hamas|lobanov|lubanov|palestinian|israeli|prisoners|murdered|israel|executed|netanyahu|captivity|murder|shalit
G5APPJDYQK_3VZBFA9CSPH3N9O,prayed|cried|darkest|eternity|hashem|meeting|heavens|tears|longing|jerusalem|met|peace|aviv|rescued|dwell
GAGN2XC9F0_GKYCQEQNIJC7QOS,hamas|ban|swiss|violates|banned|terrorist|law|government|punished|parliament|draft|prison|organizations|sentence|groups
GDBKDSARYJ_1LSW9PVVXCKKS83,idf|terrorists|hamas|airstrikes|israel|destroyed|security|strikes|bank|000|war|shin|11|operations|west
GIV0PG9WSZ_3II0G3ZJS0J3EM5,erdan|israeli|ambassador|hamas|hezbollah|adom|david|gilad|mdamagen|israel|appointed|role|holon|minister|mda
GLTW4H0UFT_YKCD1F7A9CDJPBF,syria|iran|allies|nato|missiles|israel|missile|afghanistan|attacking|iraq|lebanon|russia|terrorists|hamas|yemen
GPG2V75SX8_3EO5LJB5HV8028E,skunk|sprayed|spray|substance|activists|protest|chemicals|chemical|activist|palestinian|toxic|israeli|alleged|incident|illicit
GRW354P0VS_1SCRF8I4W1L1L55,antisemitism|denouncing|criticized|violate|controversial|moderation|condemned|ideological|criticism|ban|outrage|oversight|palestinian|genocidal|sea
GVXT7AYJLG_B6ZN07XBLOJ1DH2,israeli|hamas|gaza|hostages|israel|humanitarian|terrorists|terrorist|netanyahu|yoav|ori|ישראל|polin|yerushalmi|idf
H0461WKO22_R4LJ5O2WT89I8WB,immigration|immigrants|aliyah|israeli|immigrate|zionists|zionist|immigrant|aviv|israel|hamas|olim|thousands|jews|jewish
H7Z742KQTD_8JAZZY2K3VNUXLY,polin|hamas|hostages|goldberg|hersh|hostage|gaza|deaths|death|murders|hersch|murder|knesset|rachel|killed
H8JHEKPN47_MLCULM5EGMLTW6W,gaza|wadia|hamas|israeli|asara|terrorists|terrorist|hezbollah|massacre|israel|ahmed|casualties|nama|daraj|yahya
HBV1M6JD46_APNKN17NHAJIS82,palestinians|classrooms|palestinian|antisemitism|hamas|educators|schools|nycps|holocaust|protesters|jewish|students|school|protest|jews
HCH41WT75H_JEZHSRBRCWR4LV9,netanyahu|gaza|talksnetanyahu|israeli|hamas|aviv|israel|hezbollah|tunnels|jerusalem|benjamin|defense|idf|reportedly|strategic
HDBS4FQCIN_QUF71J8GAKHO4O7,palestinian|palestine|abbas|palestinians|mustafa|salman|mahmoud|saudi|israeli|riyadh|arab|gaza|mohammed|arabia|faisal
HSBYXYDO9U_QR6XYN1IKD5O3IV,hostages|hostage|hamas|netanyahu|gaza|mujahideen|palestinian|israeli|prisoners|guards|israel|qassam|qaid|abu|brigades
HSQ7RR04Y8_NS9VQJ6LYQYTXDD,hamas|israeli|palestinians|palestinian|gaza|israel|terrorist|palestine|terrorists|ceo|novak|jewish|hostages|ceasefire|hostage
HXDASJPXZ3_W7589RL3RXZN2WZ,idf|israel|arab|armed|suspect|jerusalem|attacking|weapon|mesila|gun|arrest|park|arrested|investigation|indictment
I5TUH85KWG_UJHBAZFEJE9FJDE,hostages|biden|hostage|hamas|netanyahu|netanyahubiden|israeli|gaza|israelis|negotiating|ceasefire|israel|leaders|leader|benjamin
IFOPK25H18_404V609MR70BX4K,hostages|gaza|hamas|captives|ceasefire|israeli|israel|protests|zionists|protesters|compromise|genocide|netanyahu|jerusalem|philadelphi
IFSET10N5K_4HX4AEC5N1F6EWN,justices|judicial|appointed|constitutional|judges|levin|knesset|candidates|netanyahu|precedent|2025|israelmay|courts|court|2023
IKDBNZ39HS_4MGYXHYQVXRYK8T,afd|democrats|elections|election|germany|extremists|coalition|extremist|voting|german|conservatives|saxony|parties|leftist|votes
ILDFN51UCD_E6IPYGM49ACVAJB,palestinians|palestinian|idf|guarding|infiltrators|terrorists|soldiers|soldier|infiltration|fence|barrier|detain|attacks|military|mitigate
IOT72SZA3M_HGYKTABX2JIDZIC,hamas|gaza|israeli|palestinians|israelis|israel|palestinian|zionist|sanctions|terrorist|humanitarian|allies|threat|genocide|warfare
IRTWR6P2GJ_TUMOLLT4N5RSJEV,gaza|gazathe|palestinian|hamas|ceasefire|gazans|israeli|aviv|hostage|netanyahu|israel|hostages|negotiations|idf|agreement
J06T2MOK9X_BM9ENMH35M9NIOH,hunia|embassy|ambassador|israeli|gaza|aviv|knesset|poland|palestinians|israelis|ukrainian|steffen|diplomatic|israel|diplomats
J1IH8FIBST_VCFYMAE8J85B16H,galilee|rockets|israel|lebanon|israeli|sirens|crossed|north|sounded|monday|upper|earlier|media|reported
J7925H1G0E_Q3T49CMR3WYDGIZ,hostages|hostage|hamas|gaza|actress|gwyneth|israeli|paltrow|terrorists|celebrities|yerushalmi|instagram|polin|followers|actor
J7ZEK6LYNX_13IYPCT71KUSB1K,hostages|hostage|hamas|terrorists|massacre|council|executed|terrorist|ambassador|shortly|11|netanyahu|israel|executedprime|execution
JFJT8TGAZT_8G1UFVL2BBD8H7U,dnc|democratic|democrats|hamas|antisemitism|palestinian|gaza|zionist|partisan|israeli|protests|democracy|convention|protesters|jewish
JQAZ5WM6L1_75N73UDZ1NDK611,hostages|hostage|hamas|gaza|israeli|terrorists|netanyahu|israel|genocide|murdering|murdered|prisoners|killed|terror|biden
JRFZFB6UOX_3NDJR2TOADUC7TQ,israeli|israel|airline|flights|plane|flight|airport|palestinian|golan|san|jet|border|york|borders|jetblue
JT8UTDCE27_CCSCF42A4SIMHBA,ganymede|jupiter|moons|moon|asteroid|asteroids|biggest|planets|largest|planet|vast|huge|mercury|pluto|solar
JWY8WMXN7N_SH9YKUPV4WIYPZS,netanyahu|hamas|hostages|barak|eisenkot|bibi|israel|mk|addressed|cohen|strategic|obligation|yoav|yuli|fired
JXXV6HX58M_WYD3SZGEASKD6KY,hamas|gaza|palestinian|palestinians|israeli|hezbollah|israel|jerusalem|isis|conflict|wars|terrorist|war|sunni|warfare
KFWG9AG44P_LO1Z6B8NK4SSI5T,netanyahu|knesset|gaza|israel|eisenkot|gantz|benjamin|hostages|truthsgantz|minister|philadelphi|khan|conference|benny|rafah
KHM7XMXZ6W_N5WC75OB4548KSL,netanyahu|hostages|economy|collapsing|histadrut|yair|death|concluded|opposition|cabinet|head|employers|recovery|authorities|political
KL52TZYR0P_IT76I60LY2E2VNW,hamas|gaza|palestinian|freemen|israeli|israelis|qassam|abu|massacre|prophet|terrorist|ramadan|qabadat|yahya|al
KNKY9KI8K5_2B2JCE903K1M7AW,kurdish|syria|syrian|isil|syrians|detainees|militias|iraq|amnesty|prisoners|levant|convoy|arab|coalition|security
KPD1U8HNY3_RYPH2R54FJ7YK0Y,angelina|memoir|gila|jolie|eleanora|pfeffer|heroine|woman|sophia|writer|grandmother|stories|narrative|tragic|readership
KSPWR4JDKA_Z8OLQXRWDLKOP7U,gaza|hamas|israeli|israel|netanyahu|humanitarian|tunnels|corridor|terrorists|securing|corridors|borders|lebanon|philadelphi|plans
KSS9ES7FPY_UZPXFDDVCW0WNSC,negotiations|negotiation|hostage|hostages|ceasefires|ceasefire|strategic|netanyahu|secure|security|decisions|israeli|consideration|convening|talks
KTV4CDQ78X_BGWZQN5FMOKQ7DT,mourning|funerals|funeral|memorial|hamas|burial|gaza|passover|holocaust|november|memorialized|israeli|palestinian|burying|israelis
KU63P80S1N_003CWJOGM5KCA52,eden|yarkon|aviv|abducted|hamas|israel|kidnapped|yerushalmi|jerusalem|yerushalmiyerushalmi|funeral|forgiveness|massacre|heaven|redemption
KUEEUV6FTC_IQ4I0IC577SHJ5M,hostages|gaza|detainees|palestinians|palestinian|israeli|hamas|prisoners|genocide|israel|executed|freed|detention|jails|indictment
L35UACYF6N_6VFG95P1XF1GZES,hostages|hostage|hamas|gaza|israeli|israelis|schindler|israel|hersh|netanyahu|jerusalem|jewish|oskar|tragedy|news
L76UOMXWWS_L4LZRTPVQ131XI9,israeli|israel|palestinians|gaza|palestinian|hamas|bombings|tehran|iranians|bank|unrest|banks|jihad|judea|jerusalem
LJ076N7BII_2UEBUYT7STQQ931,kremlin|hamas|russian|hostages|israel|russia|detained|spokesperson|novosti|news|captivity|ria|discussions|channel|continuing
LOR1Z04LVQ_XVCQ4FMD44ODNZI,mossad|push|negotiating|barnea|biden|hostages|qatari|met|meeting|doha|al|agreement|david|continue|release
LU0G5WGWF1_92SIVJCGQZZLK1Y,hostages|hamas|terrorists|polin|israeli|deaths|kamala|murder|murdered|biden|death|killing|goldberg|harris|terror
LUPLZQ8YIA_BV08LOYDZG5XFVM,hostages|biden|hostage|hamas|netanyahu|netanyahubiden|israeli|gaza|israelis|negotiating|ceasefire|israel|leaders|leader|benjamin
LXBGE9C6H4_NAQ3RXM6B7CG5XZ,hostages|hamas|kidnapping|sacrifice|obligation|responsibility|israeli|zionist|moral|israel|mission|ethical|resilience|embrace|regime
M1AK87KIHI_BN8G4LDTSMBR4SI,israeli|hamas|palestinians|zionist|antisemitism|netanyahu|palestinian|candidates|dnc|candidate|kamala|israel|harris|defamation|presidential
M2QIH6FARF_2HZZC9W0MDZ263C,hostages|netanyahu|hostage|captives|israeli|israel|ceasefire|joe|murder|kill|diplomatic|murderers|murdered|hamas|hezbollah
M7KBTZDQ00_64KW4DM7PKN64FL,hostages|netanyahu|hostage|captives|israeli|israel|ceasefire|joe|murder|kill|diplomatic|murderers|murdered|hamas|hezbollah
M8AYYOGWOB_D0C43SMJ3XG3KAM,miriam|czestochowa|holocaust|jews|wróblewski|jewish|rothschild|poland|nazis|synagogue|nazi|shlomo|knesset|jerusalemite|judaism
MDOM2RHX7C_LD4NXKJGSNK033M,gaza|wadia|asara|terrorists|hamas|massacre|terrorist|israeli|daraj|asra|israel|murdered|ahmed|killedan|sinwar
MHJMB7ZE8C_2XNOGAIS1B3RDJ3,gaza|israeli|hamas|mossad|hostage|netanyahu|israel|hostages|corridor|withdrawing|compromise|withdraw|diplomatic|negotiations|barnea
MLVMUKDPT3_YWDIMI5AMKHX0G8,hamas|israeli|gaza|israel|sanctions|terrorists|humanitarian|jews|hostages|atrocities|hezbollah|arms|hostilities|conflict|implications
MPZKIJ1ID6_JWBID4E2GIZIXR9,gaza|palestinian|protests|protesting|protest|demonstrators|detained|thunberg|activist|palestine|copenhagen|detainees|israel|supporters|keffiyeh
MX8NJNW6VC_W82ZZVDG3T5DVMK,rockets|barrage|explosions|galilee|river|jordan|rivers|jerusalem|israel|drainage|canal|valley|bridge|rocket|hazards
N0LYL6Y8UB_TGCVBF3ONGB0QUK,strike|strikehealth|injunctions|gaza|protests|israeli|aviv|workers|schedule|shabbat|israel|servicesisrael|unions|schedules|haifa
N3TOEMZW3K_J62TPAYSJVNZODS,netanyahu|jew|harris|kamala|jewish|israelis|palestinians|israeli|jews|jewry|hamas|democrats|candidate|palestine|dissonance
N7UXVOH8GM_VG5T2UJ0NGV1ML3,protests|activists|zionists|protesters|zionist|zionisttemple|protest|activism|palestinians|gaza|palestinian|israeli|campuses|antisemitism|israelis
NBGFWA7TNL_0YXM6JPZSQXER3Z,hezbollah|lebanon|israel|israeli|uav|artillery|aerial|iaf|zabqin|idf|shab|struck|strikes|troops|rocket
NH5V67WMML_V6UJAYZYM2GAR9S,knesset|zionist|israeli|herzog|israelis|netanyahu|israel|reform|judicial|legislation|reformthe|jabotinsky|minister|consensus|decisions
NL2LMY3NVL_BFJM36Q8FE3ZOGG,hamas|hezbollah|palestinian|casualties|terrorists|israeli|martyrs|wounded|brigades|martyr|idf|terror|al|aqsa|troops
NN1P32T015_KAS9X1PP34JANJ5,gaza|israeli|aid|humanitarian|hamas|israel|welfaremilitary|netanyahu|logistical|welfare|provide|idf|responsibility|troops|deliver
NV11G6LZVY_03BQYZFVF07YRZG,danon|ambassador|hostages|gaza|danny|hamas|israel|meeting|urgently|convene|address|monday|council|condemn|called
O1ELCDCV2A_CGNRJ8G8CIRQYA6,hostages|hostage|hostagesedan|hamas|dignity|gaza|ceasefire|terrorists|humanitarian|crises|captivity|plight|survivors|terrorist|captured
O85BHLHRVD_NFFDMJHV3WA1SU2,chargebacks|fraud|chargeback|commerce|retailers|shopping|merchants|coronavirus|customers|receipt|transaction|misuse|enterprises|credit|payments
O9AEDQ6HQ8_US0H4QEOZ6AZURA,synagogues|synagogue|congregation|ramot|dome|gathering|communal|worship|jewish|members|jerusalem|agitators|prayers|kehilat|tent
OCCQWWEOPD_Q4DA762RA2Q4BX7,palestinian|terrorists|hamas|israeli|israel|terrorist|bombing|terrorism|idf|jordan|explosives|jihad|insurgency|terror|checkpoint
OFY2PFEIX9_A3LTLIL25XO9CZS,gaza|hamas|palestinian|knesset|israeli|israelis|israel|aviv|doha|lebanon|ceasefire|jerusalem|qatar|negotiations|protest
OI2OH1CLG3_1F98XJOQ9Y15XA3,antisemitism|holocaust|antisemitic|nazis|nazi|carlson|democrats|camps|republicans|republican|hitler|1941|tucker|jews|extermination
OIZKWEJID8_4KVKIS68XLOPWQ1,bakery|israeli|israel|israelis|baker|gail|founders|business|gaza|firms|palestinian|company|jewish|businesses|reuters
OLRY4Q5JCL_KQT627DMNBS7BE8,hostages|hamas|gaza|hostage|israelis|israeli|palestinian|palestinians|perpetrators|terrorists|massacre|israel|murders|holocaust|executed
OT9AXVDXU2_NTT1DF6ZSEYXQYO,hostages|hamas|gaza|telegram|video|camera|missing|threatening|bodies|killed|identities|messages|idf|seen|recovered
OUAR51K9FJ_0W2ORS6P3IDTNNH,hostage|ynet|negotiations|jake|omer|sullivan|neutra|ronen|natura|israeli|security|father|advisor|house|deal
OVGQZCRXPY_CYEZ7AQFEQJI4DG,palestinianism|hamas|gaza|knesset|israeli|israel|kidnap|jerusalem|hostages|surrender|jews|invaded|murder|kidnapped|murderers
OZ8F0T5B28_XU0NA5P77RN1ZQ5,houthis|yemen|responsibility|sea|targeting|lagoon|vessel|claimed|statement|blue|red|monday
OZJKMEBFA1_56HS8IE0SS1E922,hamas|hostage|hostages|gaza|lobanov|captives|moscow|israel|moscowties|diplomacy|ambassador|viktorov|russian|alexander|russia
OZSC45CUUT_TN2JS8YOQDDKUMH,cinemas|cinematheque|cinemateque|theaters|film|hostages|aviv|screenings|sunday|jerusalem|canceled|closing|movie|tel|news
PALSON5U7X_BR811O5492IUGOG,palestinians|palestine|palestinian|israelis|israel|israeli|jerusalem|holocaust|jewish|jews|antisemitism|hebrew|refugees|persecution|biblical
PEEWN1LTUF_DHP1T2I5SKCBHKF,hostage|hostages|netanyahu|gaza|hamas|elbag|israelis|aviv|protests|security|news|bibi|eli|benjamin|necessary
PEJGKL7SRN_MADJ4PQMOWGUGUP,iranian|iran|tehran|pezeshkian|mujahideen|diplomacy|amirabdollahian|diplomatic|sanctions|palestinian|islamic|netanyahu|abbas|embassy|palestinians
